"year","month","day","data","median","LB","UB"
2023,3,16,9,17.6350843780323,0,44.2431553588682
2023,3,23,18,16.9614639847903,0,45.4075399164585
2023,3,30,12,16.2878435907978,0,43.0644411271897
2023,4,6,49,15.6142231978515,0,44.1022312069366
2023,4,13,6,14.9406028062086,0,41.5599407644957
2023,4,20,10,14.266982417419,0,41.7975061500373
2023,4,27,2,13.593362027609,0,42.6912602265587
2023,5,4,0,12.9197416410443,0,41.1735690342807
2023,5,11,34,12.2461212511139,0,42.8109792149154
2023,5,18,6,11.5725008611835,0,40.9870932901575
2023,5,25,NA,10.898880471253,0,38.5164428381403
2023,6,1,NA,10.2252600813226,0,38.4060962224347
2023,6,8,NA,9.55163969139222,0,37.4105875233146
2023,6,15,NA,8.8780193014618,0,37.0240818386983
